Number Time x_pos y_pos
587308.0 503.2 0.05 -0.05
587308.0 532.4 0.05 -0.05
587308.0 565.1 0.05 -0.05
587308.0 598.7 0.05 -0.05
587308.0 609.7 0.05 -0.05
587308.0 616.8 0.05 -0.05
587308.0 642.3 0.05 -0.05
587308.0 664.4 0.05 -0.05
587308.0 699.6 0.05 -0.05
587128.0 6.6 -0.15 -0.05
587128.0 8.1 -0.15 -0.05
587128.0 9.1 -0.15 -0.05
587128.0 10.5 -0.15 -0.05
587128.0 11.3 -0.15 -0.05
587128.0 12.4 -0.15 -0.05
587128.0 14.0 -0.15 -0.05
587128.0 15.0 -0.15 -0.05
587128.0 15.8 -0.15 -0.05
587128.0 17.6 -0.15 -0.05
587128.0 18.3 -0.15 -0.05
587128.0 19.7 -0.15 -0.05
587128.0 21.9 -0.15 -0.05
587128.0 57.0 -0.15 -0.05
587128.0 70.8 -0.15 -0.05
587128.0 81.9 -0.15 -0.05
587128.0 92.8 -0.15 -0.05
587128.0 97.9 -0.15 -0.05
587128.0 111.6 -0.15 -0.05
587128.0 118.2 -0.15 -0.05
587128.0 123.8 -0.15 -0.05
587128.0 133.5 -0.15 -0.05
587128.0 145.3 -0.15 -0.05
587128.0 151.6 -0.15 -0.05
587128.0 156.9 -0.15 -0.05
587128.0 161.3 -0.15 -0.05
587128.0 165.0 -0.15 -0.05
587128.0 183.2 -0.15 -0.05
587128.0 191.8 -0.15 -0.05
587128.0 196.3 -0.15 -0.05
587128.0 200.9 -0.15 -0.05
587128.0 213.1 -0.15 -0.05
587128.0 226.5 -0.15 -0.05
587128.0 230.9 -0.15 -0.05
587128.0 237.9 -0.15 -0.05
587128.0 246.5 -0.15 -0.05
587128.0 253.4 -0.15 -0.05
587128.0 260.5 -0.15 -0.05
587128.0 267.2 -0.15 -0.05
587128.0 277.5 -0.15 -0.05
587128.0 285.8 -0.15 -0.05
587128.0 291.3 -0.15 -0.05
587128.0 298.0 -0.15 -0.05
587128.0 303.0 -0.15 -0.05
587128.0 307.6 -0.15 -0.05
587128.0 321.0 -0.15 -0.05
587128.0 330.3 -0.15 -0.05
587128.0 338.1 -0.15 -0.05
587128.0 344.9 -0.15 -0.05
587128.0 351.5 -0.15 -0.05
587128.0 360.2 -0.15 -0.05
587128.0 371.5 -0.15 -0.05
587128.0 377.3 -0.15 -0.05
587128.0 384.8 -0.15 -0.05
587128.0 391.7 -0.15 -0.05
587128.0 396.9 -0.15 -0.05
587128.0 403.8 -0.15 -0.05
587128.0 416.2 -0.15 -0.05
587128.0 422.9 -0.15 -0.05
587128.0 431.9 -0.15 -0.05
587128.0 438.5 -0.15 -0.05
587128.0 446.4 -0.15 -0.05
587128.0 453.8 -0.15 -0.05
587128.0 462.7 -0.15 -0.05
587128.0 472.6 -0.15 -0.05
587128.0 479.6 -0.15 -0.05
587128.0 486.2 -0.15 -0.05
587128.0 493.1 -0.15 -0.05
587128.0 499.4 -0.15 -0.05
587128.0 502.5 -0.15 -0.05
587128.0 506.0 -0.15 -0.05
587128.0 515.1 -0.15 -0.05
587128.0 528.5 -0.15 -0.05
587128.0 535.4 -0.15 -0.05
587128.0 541.2 -0.15 -0.05
587128.0 548.6 -0.15 -0.05
587128.0 560.5 -0.15 -0.05
587128.0 568.0 -0.15 -0.05
587128.0 575.8 -0.15 -0.05
587128.0 584.3 -0.15 -0.05
587128.0 592.9 -0.15 -0.05
587128.0 600.0 -0.15 -0.05
587128.0 607.5 -0.15 -0.05
587128.0 612.2 -0.15 -0.05
587128.0 617.4 -0.15 -0.05
587128.0 624.7 -0.15 -0.05
587128.0 640.6 -0.15 -0.05
587128.0 646.5 -0.15 -0.05
587128.0 654.0 -0.15 -0.05
587128.0 660.4 -0.15 -0.05
587128.0 666.4 -0.15 -0.05
587128.0 675.6 -0.15 -0.05
587128.0 685.3 -0.15 -0.05
587128.0 693.2 -0.15 -0.05
619528.0 6.3 -0.15 -0.05
619528.0 7.6 -0.15 -0.05
619528.0 8.9 -0.15 -0.05
619528.0 10.5 -0.15 -0.05
619528.0 11.2 -0.15 -0.05
619528.0 12.3 -0.15 -0.05
619528.0 13.4 -0.15 -0.05
619528.0 14.0 -0.15 -0.05
619528.0 14.8 -0.15 -0.05
619528.0 15.8 -0.15 -0.05
619528.0 17.6 -0.15 -0.05
619528.0 18.5 -0.15 -0.05
619528.0 19.7 -0.15 -0.05
619528.0 21.9 -0.15 -0.05
619528.0 66.1 -0.15 -0.05
619528.0 73.1 -0.15 -0.05
